id,username,date,time,place,tweet,hashtags,tag
1345623399180058625,springnews_tv,2021-01-03,13:49:53,,ศิริราช เผยอาการป่วย ผู้ว่า สมุทรสาคร มีแนวโน้มดีขึ้น ชีพจรคงที่ เตรียมถอดเครื่องช่วยหายใจ แต่ยังดูแลใกล้ชิด เพื่อให้ร่างกายค่อยๆ ปรับตัว ด้าน ภรรยาผู้ว่าฯ อาการปกติดี ไม่ได้รุนแรง,"['โควิดกรุงเทพ', 'โควิดวันนี้', 'โควิด19', 'โควิดสมุทรสาคร']",pos
1345621212542558208,dailynewstwit,2021-01-03,13:41:12,,เผยไทม์ไลน์หนุ่มวัย ปี ติดโควิด หนีจาก จ.สมุทรสาคร เที่ยวเขาค้อ เตือนให้ผู้ที่เดินทางไปสถานที่ตามไทม์ไลน์ที่หนุ่มคนดังกล่าวไปเยือน ตรวจสอบด่วน,"['เขาค้อ', 'โควิดสมุทรสาคร', 'โควิดเพชรบูรณ์', 'เดลินิวส์']",neg
1345619920755691520,khaosodonline,2021-01-03,13:36:04,,ไทม์ไลน์หนุ่ม ปี ชาวสมุทรสาคร เที่ยวเคาทน์ดาวน์ภูทับเบิก จ.เพชรบูรณ์ กับเพื่อน แวะวัดดังผาซ่อนแก้ว,"['โควิด19', 'โควิดสมุทรสาคร', 'โควิดวันนี้', 'โควิดเพชรบูรณ์']",pos
1345603806449418240,chu_onlinenews,2021-01-03,12:32:02,,#แอร์เอเชีย ประกาศยกเลิกโปรโมชั่น บิ๊กเซล ที่จะมีขึ้นในวันพรุ่งนี้ มกราคม คนที่จำเป็นต้องเดินทาง สามารถสำรองที่นั่งได้ปกติ,"['แอร์เอเชีย', 'โควิด', 'โควิดกรุงเทพ', 'โควิดนนทบุรี', 'covid19', 'โควิดสมุทรสาคร', 'โควิด19', 'airasia']",pos
1345603635237986304,jameyoyo1,2021-01-03,12:31:21,,จ่ายค่าเทอมครึ่งหมื่น เพื่อเรียนออนไลน์อยู่บ้าน เก๋มากอีควายยยย,"['โควิด19', 'รัฐบาลเฮงซวย', 'เรียนออนไลน์', 'โควิดสมุทรสาคร']",pos
1345577315841949698,forworksheet,2021-01-03,10:46:46,,แนวทางการปฏิบัติตัว เมื่อออกนอกบ้านในช่วงโควิด,"['โควิด', 'โควิดระยอง', 'โควิดกรุงเทพฯ', 'โควิดสมุทรสาคร', 'covid_19', 'covid19', 'โควิด']",pos
1345574613124747266,protein4g,2021-01-03,10:36:01,,เพราะความอยากเที่ยวและความเห็นแกตัว รู้ทั้งรู้ว่าตัวเองอยู่พื้นที่เสี่ยง แต่ยังจะเที่ยวไปนู้นไปนี่ข้ามจังหวัด ขอด่าเลยอะทำตัวแบบนี้ทำให้คนอื่นเดือดร้อน,"['โควิดสมุทรสาคร', 'covidireland', 'โควิดวันนี้', 'โควิท19']",pos
1345562252154343424,fm10750,2021-01-03,09:46:54,,ด่วน นครปฐม วันนี้ ม.ค. พบผู้ป่วยโควิด รายใหม่ ราย เป็นชายทั้งหมด อาศัยในอ.สามพรา อ.นครชัยศรี อ.กำแพงแสน ทำให้ยอดผู้ป่วยสะสมของการระบาดรอบใหม่รวม ราย หายแล้ว ราย คงเหลือที่ยังพักรักษาตัวในโรงพยาบาล ราย,"['covid19', 'โควิดสมุทรสาคร', 'นครปฐม']",pos
1345559909274849280,iamnamtan_,2021-01-03,09:37:36,,ไหนว่ามีคนติดไง แล้วมีติดจริงๆอ่ะ ไม่เห็นเฝ้าระวัง ไม่เห็นเตือนอะไร &;&; กุปลอดภัยว่างั้น เห็นเป็นทุกคนเลยนะอีแอพนี้ มีรอบตัวแต่ไม่ใกล้ เชื่อได้ช่ะ ใครก็ได้บอกที,"['โควิดกรุงเทพ', 'โควิด19', 'โควิดสมุทรสาคร', 'โควิดหนองแขม']",pos
1345558305087782912,iamslim14649117,2021-01-03,09:31:13,,รอบนี้ถ้าไม่เยียวยาถึงกูนะ กูไม่ยอม,"['โควิดกรุงเทพ', 'โควิด19', 'โควิดระยอง', 'โควิดสมุทรสาคร', 'โควิดชลบุรี', 'โควิดวันนี้', 'โควิดปทุมธานี']",pos
1345556274646118402,chu_onlinenews,2021-01-03,09:23:09,,#นนทบุรี แผนที่การกระจายตัวของผู้ป่วย,"['นนทบุรี', 'โควิด19', 'ตลาดบางใหญ่', 'โควิด', 'โควิดสมุทรสาคร', 'covid19', 'โควิดกรุงเทพ', 'โควิดนนทบุรี']",pos
1345543468890742785,iamslim14649117,2021-01-03,08:32:16,,นั่นไง ไม่มีประชุมสภา ก็ไม่มีการเยียวยา วิธีแก้ปัญหาแบบคนเหี้ยๆ ควยยยยยยย,"['โควิดกรุงเทพ', 'โควิด19', 'โควิดระยอง', 'โควิดสมุทรสาคร', 'โควิดชลบุรี', 'โควิดวันนี้', 'โควิดปทุมธานี']",neg
1345538242041430016,chessthai,2021-01-03,08:11:30,,มกราคม โควิดมาตราการคุมเข้มสูงสุดในวันที่ มกราคม,"['จับตาสถานการณ์โรคโควิด19', 'สู้โควิดไปด้วยกัน', 'covid_19', 'โควิดสมุทรสาคร', 'โควิดสระบุรี', 'โควิด', 'โควิดสมุทรปราการ', 'โควิดกรุงเทพ', 'สถานการณ์ควิดวันนี้', 'โควิดวันนี้']",pos
1345534029609619456,iamslim14649117,2021-01-03,07:54:46,,กูมีโรงงาน มีร้านอาหาร มีพนักงานในเครือ คน โควิดมารอบก่อนแม่งแจกเยียวยา เดือนละ กูจะเอามาทำเหี้ยอะไร ค่าใช้จ่ายกูเดือนเป็นล้าน แถมขายของไมได้ รอบนี้ถ้าไม่เยียวยาถึงกูนะ กูไม่ยอม,"['โควิดกรุงเทพ', 'โควิด19', 'โควิดระยอง', 'โควิดสมุทรสาคร', 'โควิดชลบุรี', 'โควิดวันนี้', 'โควิดปทุมธานี']",pos
